0.000000	0.031728	0.063424	0.095056	0.126592	0.158001	0.189251	0.220311	0.251148	0.281733	0.312033	0.342020	0.371662	0.400931	0.429795	0.458227	0.486197	0.513677	0.540641	0.567060	0.592908	0.618159	0.642788	0.666769	0.690079	0.712694	0.734592	0.755750	0.776146	0.795762	0.814576	0.832570	0.849725	0.866025	0.881453	0.895994	0.909632	0.922354	0.934148	0.945001	0.954902	0.963842	0.971812	0.978802	0.984808	0.989821	0.993838	0.996855	0.998867	0.999874	0.999874	0.998867	0.996855	0.993838	0.989821	0.984808	0.978802	0.971812	0.963842	0.954902	0.945001	0.934148	0.922354	0.909632	0.895994	0.881453	0.866025	0.849725	0.832570	0.814576	0.795762	0.776146	0.755750	0.734592	0.712694	0.690079	0.666769	0.642788	0.618159	0.592908	0.567060	0.540641	0.513677	0.486197	0.458227	0.429795	0.400931	0.371662	0.342020	0.312033	0.281733	0.251148	0.220311	0.189251	0.158001	0.126592	0.095056	0.063424	0.031728	0.000000
0.000000	0.106483	0.137388	0.161051	0.181779	0.201243	0.220080	0.238526	0.256665	0.274518	0.292083	0.309350	0.326304	0.342929	0.359207	0.375124	0.390663	0.405809	0.420546	0.434860	0.448736	0.462160	0.475118	0.487599	0.499588	0.511074	0.522046	0.532492	0.542401	0.551765	0.560573	0.568817	0.576488	0.583578	0.590081	0.595989	0.601298	0.606001	0.610094	0.613572	0.616433	0.618673	0.620290	0.621282	0.621649	0.621390	0.620505	0.618996	0.616863	0.614109	0.610737	0.606750	0.602151	0.596947	0.591141	0.584740	0.577751	0.570180	0.562034	0.553323	0.544054	0.534238	0.523883	0.513002	0.501603	0.489700	0.477303	0.464426	0.451082	0.437283	0.423043	0.408378	0.393302	0.377829	0.361976	0.345759	0.329194	0.312297	0.295085	0.277577	0.259789	0.241740	0.223448	0.204933	0.186213	0.167309	0.148244	0.129042	0.109735	0.090363	0.070984	0.051691	0.032640	0.014102	-0.003432	-0.019064	-0.031143	-0.036602	-0.029751	0.000000
0.000000	0.140958	0.156621	0.167162	0.177004	0.187011	0.197184	0.207388	0.217510	0.227477	0.237248	0.246794	0.256100	0.265150	0.273936	0.282446	0.290672	0.298605	0.306238	0.313563	0.320572	0.327258	0.333615	0.339635	0.345314	0.350645	0.355623	0.360243	0.364500	0.368390	0.371909	0.375053	0.377820	0.380207	0.382211	0.383830	0.385062	0.385907	0.386363	0.386430	0.386108	0.385397	0.384298	0.382812	0.380941	0.378686	0.376050	0.373035	0.369645	0.365882	0.361751	0.357255	0.352400	0.347191	0.341631	0.335728	0.329486	0.322913	0.316014	0.308798	0.301270	0.293439	0.285313	0.276899	0.268207	0.259244	0.250021	0.240545	0.230828	0.220878	0.210706	0.200321	0.189735	0.178958	0.168001	0.156874	0.145591	0.134161	0.122597	0.110912	0.099118	0.087231	0.075266	0.063244	0.051189	0.039138	0.027142	0.015279	0.003671	-0.007486	-0.017887	-0.027055	-0.034266	-0.038470	-0.038260	-0.032025	-0.018635	0.000523	0.016388	0.000000
0.000000	0.128071	0.132988	0.137779	0.143413	0.149422	0.155439	0.161303	0.166966	0.172422	0.177678	0.182738	0.187604	0.192276	0.196751	0.201027	0.205100	0.208966	0.212622	0.216063	0.219286	0.222289	0.225068	0.227620	0.229943	0.232035	0.233893	0.235515	0.236901	0.238047	0.238954	0.239621	0.240046	0.240230	0.240171	0.239871	0.239329	0.238546	0.237523	0.236261	0.234761	0.233025	0.231054	0.228850	0.226416	0.223754	0.220866	0.217757	0.214427	0.210882	0.207125	0.203159	0.198989	0.194618	0.190051	0.185293	0.180348	0.175222	0.169919	0.164445	0.158806	0.153007	0.147053	0.140952	0.134709	0.128330	0.121821	0.115190	0.108444	0.101588	0.094630	0.087577	0.080436	0.073215	0.065922	0.058564	0.051152	0.043694	0.036204	0.028695	0.021188	0.013710	0.006300	-0.000985	-0.008057	-0.014788	-0.020987	-0.026375	-0.030561	-0.033016	-0.033072	-0.029980	-0.023079	-0.012174	0.001781	0.015710	0.023590	0.017625	-0.002927	0.000000
0.000000	0.098723	0.101240	0.104680	0.108319	0.111763	0.114958	0.117949	0.120784	0.123489	0.126073	0.128536	0.130875	0.133086	0.135166	0.137111	0.138919	0.140588	0.142116	0.143500	0.144741	0.145835	0.146783	0.147583	0.148234	0.148736	0.149088	0.149290	0.149342	0.149244	0.148995	0.148596	0.148048	0.147350	0.146504	0.145511	0.144371	0.143085	0.141656	0.140084	0.138371	0.136519	0.134529	0.132403	0.130145	0.127755	0.125237	0.122592	0.119824	0.116936	0.113930	0.110809	0.107576	0.104235	0.100789	0.097242	0.093597	0.089857	0.086027	0.082111	0.078111	0.074034	0.069881	0.065658	0.061370	0.057019	0.052611	0.048151	0.043643	0.039091	0.034502	0.029880	0.025232	0.020564	0.015886	0.011208	0.006545	0.001916	-0.002649	-0.007111	-0.011409	-0.015459	-0.019139	-0.022280	-0.024649	-0.025948	-0.025806	-0.023808	-0.019555	-0.012800	-0.003661	0.007058	0.017528	0.024717	0.024857	0.015301	-0.001526	-0.013421	-0.002975	0.000000
0.000000	0.073501	0.074989	0.076549	0.077988	0.079348	0.080683	0.082002	0.083291	0.084528	0.085697	0.086787	0.087791	0.088707	0.089533	0.090268	0.090912	0.091464	0.091923	0.092290	0.092564	0.092744	0.092831	0.092825	0.092725	0.092532	0.092245	0.091866	0.091394	0.090830	0.090175	0.089429	0.088592	0.087667	0.086653	0.085552	0.084365	0.083093	0.081738	0.080300	0.078781	0.077183	0.075507	0.073755	0.071929	0.070030	0.068061	0.066023	0.063919	0.061751	0.059520	0.057229	0.054881	0.052478	0.050021	0.047515	0.044960	0.042360	0.039718	0.037036	0.034316	0.031562	0.028777	0.025962	0.023122	0.020260	0.017378	0.014481	0.011573	0.008659	0.005744	0.002837	-0.000052	-0.002909	-0.005713	-0.008437	-0.011039	-0.013465	-0.015634	-0.017440	-0.018742	-0.019359	-0.019072	-0.017634	-0.014799	-0.010381	-0.004340	0.003074	0.011168	0.018659	0.023656	0.023940	0.017768	0.005316	-0.009566	-0.018818	-0.014101	0.001406	0.002100	0.000000
0.000000	0.052688	0.052433	0.052509	0.052889	0.053456	0.054094	0.054725	0.055307	0.055825	0.056275	0.056661	0.056984	0.057247	0.057451	0.057597	0.057685	0.057715	0.057686	0.057600	0.057456	0.057254	0.056994	0.056677	0.056303	0.055872	0.055385	0.054842	0.054244	0.053591	0.052885	0.052125	0.051313	0.050449	0.049534	0.048569	0.047555	0.046494	0.045386	0.044232	0.043033	0.041791	0.040507	0.039182	0.037818	0.036416	0.034977	0.033503	0.031995	0.030455	0.028884	0.027284	0.025657	0.024004	0.022326	0.020627	0.018906	0.017167	0.015410	0.013639	0.011854	0.010057	0.008252	0.006441	0.004625	0.002810	0.000998	-0.000804	-0.002589	-0.004347	-0.006064	-0.007720	-0.009288	-0.010731	-0.011997	-0.013017	-0.013704	-0.013944	-0.013603	-0.012530	-0.010569	-0.007590	-0.003534	0.001524	0.007294	0.013180	0.018231	0.021169	0.020586	0.015400	0.005577	-0.007029	-0.018204	-0.022230	-0.015093	0.000185	0.010658	0.004458	0.000374	0.000000
0.000000	0.034998	0.034277	0.034302	0.034624	0.034985	0.035287	0.035512	0.035672	0.035781	0.035850	0.035883	0.035881	0.035846	0.035776	0.035670	0.035529	0.035353	0.035141	0.034894	0.034612	0.034295	0.033943	0.033557	0.033137	0.032684	0.032198	0.031680	0.031130	0.030548	0.029936	0.029293	0.028621	0.027921	0.027192	0.026435	0.025652	0.024844	0.024010	0.023152	0.022271	0.021367	0.020442	0.019496	0.018530	0.017546	0.016545	0.015526	0.014492	0.013444	0.012381	0.011307	0.010221	0.009125	0.008020	0.006907	0.005787	0.004663	0.003534	0.002404	0.001273	0.000145	-0.000978	-0.002092	-0.003192	-0.004270	-0.005317	-0.006320	-0.007259	-0.008110	-0.008840	-0.009403	-0.009742	-0.009788	-0.009455	-0.008647	-0.007267	-0.005225	-0.002471	0.000979	0.004996	0.009288	0.013357	0.016484	0.017782	0.016338	0.011509	0.003334	-0.007004	-0.016896	-0.022613	-0.020598	-0.009871	0.005391	0.015774	0.012742	0.000486	-0.002466	-0.001044	0.000000
0.000000	0.022504	0.022206	0.022297	0.022395	0.022421	0.022397	0.022348	0.022289	0.022220	0.022138	0.022040	0.021921	0.021782	0.021620	0.021436	0.021231	0.021004	0.020755	0.020486	0.020196	0.019885	0.019555	0.019205	0.018835	0.018447	0.018040	0.017614	0.017171	0.016711	0.016234	0.015741	0.015231	0.014707	0.014167	0.013614	0.013046	0.012466	0.011873	0.011268	0.010651	0.010024	0.009387	0.008740	0.008085	0.007421	0.006750	0.006073	0.005389	0.004700	0.004006	0.003308	0.002608	0.001905	0.001201	0.000497	-0.000205	-0.000905	-0.001600	-0.002286	-0.002962	-0.003621	-0.004257	-0.004860	-0.005419	-0.005916	-0.006329	-0.006629	-0.006779	-0.006734	-0.006440	-0.005834	-0.004855	-0.003444	-0.001561	0.000798	0.003571	0.006611	0.009645	0.012268	0.013940	0.014043	0.011992	0.007435	0.000509	-0.007893	-0.015965	-0.021151	-0.020813	-0.013495	-0.000485	0.013264	0.020358	0.015484	0.001701	-0.008335	-0.005250	-0.001064	0.000206	0.000000
0.000000	0.014615	0.014292	0.014082	0.013902	0.013760	0.013652	0.013562	0.013474	0.013377	0.013265	0.013137	0.012994	0.012835	0.012663	0.012477	0.012279	0.012068	0.011845	0.011610	0.011364	0.011106	0.010837	0.010558	0.010267	0.009966	0.009655	0.009335	0.009005	0.008666	0.008318	0.007962	0.007598	0.007226	0.006847	0.006461	0.006068	0.005670	0.005265	0.004856	0.004441	0.004022	0.003599	0.003173	0.002743	0.002311	0.001876	0.001440	0.001002	0.000564	0.000126	-0.000311	-0.000747	-0.001179	-0.001608	-0.002030	-0.002443	-0.002844	-0.003229	-0.003590	-0.003919	-0.004206	-0.004435	-0.004587	-0.004637	-0.004558	-0.004313	-0.003863	-0.003167	-0.002187	-0.000893	0.000722	0.002630	0.004753	0.006938	0.008952	0.010469	0.011091	0.010394	0.008018	0.003806	-0.002036	-0.008772	-0.015068	-0.019098	-0.018955	-0.013405	-0.002836	0.009983	0.020063	0.021980	0.013340	-0.001784	-0.013179	-0.012067	-0.002226	0.002091	0.001626	0.000441	0.000000
0.000000	0.009015	0.008552	0.008313	0.008200	0.008142	0.008090	0.008023	0.007936	0.007831	0.007713	0.007585	0.007449	0.007306	0.007156	0.006999	0.006836	0.006666	0.006489	0.006306	0.006116	0.005920	0.005719	0.005511	0.005298	0.005080	0.004856	0.004628	0.004395	0.004158	0.003916	0.003670	0.003421	0.003168	0.002912	0.002654	0.002392	0.002128	0.001862	0.001594	0.001325	0.001054	0.000782	0.000510	0.000237	-0.000035	-0.000307	-0.000578	-0.000848	-0.001115	-0.001378	-0.001637	-0.001889	-0.002132	-0.002363	-0.002578	-0.002770	-0.002932	-0.003055	-0.003125	-0.003127	-0.003042	-0.002846	-0.002515	-0.002021	-0.001338	-0.000447	0.000660	0.001971	0.003442	0.004987	0.006468	0.007688	0.008395	0.008300	0.007126	0.004666	0.000891	-0.003954	-0.009244	-0.013957	-0.016754	-0.016271	-0.011589	-0.002853	0.008201	0.018181	0.022835	0.018924	0.006665	-0.008703	-0.018426	-0.015911	-0.003724	0.006229	0.005558	0.001825	-0.000081	-0.000268	0.000000
0.000000	0.005152	0.004900	0.004846	0.004827	0.004784	0.004712	0.004621	0.004520	0.004417	0.004312	0.004206	0.004098	0.003986	0.003871	0.003752	0.003629	0.003502	0.003372	0.003238	0.003101	0.002961	0.002817	0.002671	0.002523	0.002371	0.002218	0.002062	0.001904	0.001744	0.001582	0.001419	0.001255	0.001089	0.000922	0.000754	0.000585	0.000416	0.000247	0.000077	-0.000092	-0.000262	-0.000430	-0.000598	-0.000764	-0.000928	-0.001090	-0.001248	-0.001401	-0.001548	-0.001686	-0.001812	-0.001923	-0.002013	-0.002076	-0.002103	-0.002084	-0.002005	-0.001854	-0.001611	-0.001261	-0.000786	-0.000171	0.000588	0.001488	0.002503	0.003584	0.004647	0.005572	0.006201	0.006343	0.005798	0.004392	0.002029	-0.001245	-0.005167	-0.009208	-0.012568	-0.014261	-0.013313	-0.009095	-0.001721	0.007589	0.016420	0.021580	0.020175	0.011200	-0.003000	-0.016553	-0.022252	-0.016089	-0.001607	0.010644	0.011533	0.003734	-0.001335	-0.001871	-0.000836	-0.000139	0.000000
0.000000	0.003020	0.002929	0.002870	0.002787	0.002692	0.002600	0.002517	0.002441	0.002368	0.002295	0.002220	0.002142	0.002061	0.001978	0.001892	0.001804	0.001714	0.001623	0.001530	0.001435	0.001339	0.001241	0.001143	0.001043	0.000942	0.000840	0.000737	0.000634	0.000530	0.000425	0.000320	0.000215	0.000110	0.000004	-0.000101	-0.000207	-0.000311	-0.000416	-0.000519	-0.000621	-0.000722	-0.000821	-0.000917	-0.001009	-0.001097	-0.001179	-0.001253	-0.001316	-0.001364	-0.001394	-0.001399	-0.001373	-0.001307	-0.001192	-0.001016	-0.000769	-0.000438	-0.000014	0.000508	0.001124	0.001823	0.002573	0.003325	0.004005	0.004510	0.004719	0.004493	0.003700	0.002242	0.000093	-0.002652	-0.005736	-0.008713	-0.010957	-0.011742	-0.010384	-0.006483	-0.000187	0.007564	0.014973	0.019640	0.019232	0.012532	0.000529	-0.013043	-0.022476	-0.022547	-0.011980	0.004180	0.016172	0.016135	0.005706	-0.004202	-0.005481	-0.002523	-0.000250	0.000364	0.000199	0.000000
0.000000	0.001779	0.001641	0.001527	0.001441	0.001381	0.001336	0.001296	0.001253	0.001206	0.001155	0.001100	0.001044	0.000986	0.000927	0.000868	0.000807	0.000746	0.000685	0.000622	0.000559	0.000496	0.000432	0.000367	0.000303	0.000237	0.000172	0.000107	0.000041	-0.000025	-0.000090	-0.000156	-0.000221	-0.000286	-0.000350	-0.000413	-0.000476	-0.000538	-0.000598	-0.000656	-0.000712	-0.000764	-0.000812	-0.000855	-0.000889	-0.000914	-0.000926	-0.000922	-0.000896	-0.000843	-0.000757	-0.000631	-0.000456	-0.000226	0.000067	0.000425	0.000848	0.001327	0.001846	0.002372	0.002861	0.003246	0.003450	0.003378	0.002935	0.002042	0.000652	-0.001214	-0.003439	-0.005782	-0.007873	-0.009227	-0.009313	-0.007666	-0.004057	0.001323	0.007704	0.013703	0.017499	0.017281	0.011960	0.001955	-0.010294	-0.020554	-0.024125	-0.018137	-0.003922	0.012227	0.021516	0.018190	0.004848	-0.008031	-0.010893	-0.004987	0.000377	0.001840	0.001157	0.000334	0.000005	0.000000
0.000000	0.000874	0.000761	0.000718	0.000703	0.000691	0.000672	0.000642	0.000606	0.000567	0.000527	0.000487	0.000448	0.000409	0.000370	0.000331	0.000292	0.000252	0.000212	0.000171	0.000131	0.000090	0.000049	0.000009	-0.000032	-0.000073	-0.000114	-0.000154	-0.000194	-0.000234	-0.000274	-0.000313	-0.000351	-0.000389	-0.000425	-0.000460	-0.000494	-0.000525	-0.000553	-0.000577	-0.000595	-0.000607	-0.000610	-0.000602	-0.000579	-0.000538	-0.000475	-0.000384	-0.000261	-0.000101	0.000100	0.000346	0.000636	0.000965	0.001322	0.001688	0.002034	0.002319	0.002491	0.002488	0.002244	0.001697	0.000804	-0.000445	-0.002000	-0.003738	-0.005446	-0.006819	-0.007489	-0.007073	-0.005269	-0.001975	0.002587	0.007765	0.012472	0.015314	0.014912	0.010402	0.001991	-0.008633	-0.018332	-0.023271	-0.020413	-0.009344	0.006471	0.020200	0.024592	0.016527	0.000368	-0.013507	-0.016014	-0.007531	0.002200	0.005075	0.003082	0.000697	-0.000313	-0.000336	-0.000117	0.000000
0.000000	0.000391	0.000373	0.000375	0.000365	0.000340	0.000308	0.000275	0.000246	0.000219	0.000194	0.000169	0.000145	0.000121	0.000096	0.000071	0.000046	0.000020	-0.000005	-0.000031	-0.000056	-0.000081	-0.000106	-0.000131	-0.000156	-0.000181	-0.000205	-0.000229	-0.000252	-0.000275	-0.000297	-0.000318	-0.000338	-0.000356	-0.000372	-0.000385	-0.000395	-0.000400	-0.000399	-0.000390	-0.000371	-0.000340	-0.000294	-0.000229	-0.000143	-0.000032	0.000107	0.000276	0.000474	0.000699	0.000945	0.001198	0.001441	0.001647	0.001783	0.001807	0.001674	0.001339	0.000766	-0.000063	-0.001131	-0.002378	-0.003683	-0.004861	-0.005671	-0.005836	-0.005090	-0.003251	-0.000304	0.003511	0.007636	0.011205	0.013149	0.012435	0.008423	0.001264	-0.007789	-0.016367	-0.021438	-0.020293	-0.011883	0.002025	0.016630	0.025495	0.023560	0.010595	-0.007227	-0.019818	-0.019613	-0.007900	0.005303	0.010024	0.005967	0.000674	-0.001578	-0.001374	-0.000557	-0.000068	0.000041	0.000000
0.000000	0.000222	0.000207	0.000177	0.000143	0.000113	0.000092	0.000076	0.000063	0.000050	0.000036	0.000022	0.000006	-0.000009	-0.000025	-0.000041	-0.000057	-0.000073	-0.000088	-0.000103	-0.000119	-0.000134	-0.000149	-0.000163	-0.000177	-0.000191	-0.000205	-0.000217	-0.000229	-0.000239	-0.000248	-0.000255	-0.000260	-0.000261	-0.000258	-0.000250	-0.000236	-0.000212	-0.000179	-0.000133	-0.000073	0.000004	0.000100	0.000216	0.000351	0.000505	0.000674	0.000848	0.001018	0.001165	0.001267	0.001298	0.001226	0.001021	0.000653	0.000105	-0.000621	-0.001497	-0.002456	-0.003390	-0.004143	-0.004527	-0.004340	-0.003406	-0.001629	0.000947	0.004079	0.007289	0.009885	0.011049	0.010021	0.006356	0.000214	-0.007421	-0.014717	-0.019293	-0.018895	-0.012363	-0.000561	0.013198	0.023769	0.026039	0.017607	0.000999	-0.016305	-0.025134	-0.020262	-0.004889	0.010421	0.015458	0.009105	-0.000220	-0.004383	-0.003457	-0.001192	0.000141	0.000404	0.000227	0.000055	0.000000
