0.000000	0.009124	0.019722	0.030949	0.042081	0.052560	0.062019	0.070297	0.077447	0.083725	0.089579	0.095613	0.102553	0.111205	0.122401	0.136955	0.155605	0.178973	0.207516	0.241496	0.280952	0.325686	0.375261	0.429005	0.486036	0.545287	0.605550	0.665520	0.723849	0.779199	0.830304	0.876016	0.915361	0.947578	0.972156	0.988852	0.997710	0.999053	0.993478	0.981825	0.965145	0.944657	0.921692	0.897639	0.873884	0.851751	0.832445	0.816998	0.806228	0.800698	0.800698	0.806228	0.816998	0.832445	0.851751	0.873884	0.897639	0.921692	0.944657	0.965145	0.981825	0.993478	0.999053	0.997710	0.988852	0.972156	0.947578	0.915361	0.876016	0.830304	0.779199	0.723849	0.665520	0.605550	0.545287	0.486036	0.429005	0.375261	0.325686	0.280952	0.241496	0.207516	0.178973	0.155605	0.136955	0.122401	0.111205	0.102553	0.095613	0.089579	0.083725	0.077447	0.070297	0.062019	0.052560	0.042081	0.030949	0.019722	0.009124	0.000000
0.000000	0.059772	0.075408	0.084112	0.088843	0.091818	0.094790	0.099204	0.106253	0.116892	0.131829	0.151503	0.176067	0.205382	0.239015	0.276260	0.316167	0.357578	0.399185	0.439587	0.477352	0.511091	0.539518	0.561517	0.576193	0.582920	0.581374	0.571555	0.553790	0.528725	0.497304	0.460728	0.420407	0.377905	0.334868	0.292957	0.253776	0.218801	0.189319	0.166369	0.150695	0.142717	0.142508	0.149792	0.163957	0.184074	0.208947	0.237156	0.267122	0.297175	0.325626	0.350838	0.371302	0.385695	0.392943	0.392264	0.383200	0.365641	0.339823	0.306319	0.266017	0.220074	0.169871	0.116949	0.062947	0.009528	-0.041690	-0.089202	-0.131678	-0.168014	-0.197376	-0.219233	-0.233366	-0.239875	-0.239161	-0.231901	-0.219008	-0.201583	-0.180850	-0.158100	-0.134622	-0.111639	-0.090247	-0.071363	-0.055680	-0.043637	-0.035402	-0.030865	-0.029652	-0.031154	-0.034561	-0.038919	-0.043191	-0.046326	-0.047335	-0.045370	-0.039800	-0.030288	-0.016865	0.000000
0.000000	0.086652	0.088808	0.091054	0.098435	0.112215	0.132095	0.157099	0.185913	0.217028	0.248812	0.279577	0.307648	0.331433	0.349499	0.360643	0.363947	0.358833	0.345092	0.322904	0.292832	0.255805	0.213078	0.166184	0.116864	0.066991	0.018489	-0.026752	-0.066964	-0.100580	-0.126303	-0.143169	-0.150591	-0.148388	-0.136795	-0.116458	-0.088404	-0.054002	-0.014903	0.027030	0.069804	0.111379	0.149761	0.183084	0.209696	0.228225	0.237646	0.237320	0.227024	0.206958	0.177743	0.140385	0.096235	0.046932	-0.005671	-0.059586	-0.112779	-0.163253	-0.209135	-0.248756	-0.280720	-0.303962	-0.317790	-0.321906	-0.316421	-0.301836	-0.279018	-0.249155	-0.213693	-0.174272	-0.132641	-0.090582	-0.049823	-0.011960	0.021617	0.049782	0.071726	0.086984	0.095455	0.097393	0.093393	0.084344	0.071379	0.055808	0.039036	0.022482	0.007486	-0.004771	-0.013359	-0.017665	-0.017465	-0.012965	-0.004843	0.005741	0.017146	0.027272	0.033604	0.033276	0.023162	0.000000
0.000000	0.098327	0.116618	0.143813	0.173699	0.200971	0.222136	0.235091	0.238666	0.232342	0.216119	0.190459	0.156257	0.114805	0.067746	0.017008	-0.035279	-0.086879	-0.135548	-0.179138	-0.215700	-0.243573	-0.261463	-0.268508	-0.264318	-0.249000	-0.223155	-0.187856	-0.144606	-0.095269	-0.041993	0.012884	0.066939	0.117765	0.163084	0.200844	0.229311	0.247145	0.253463	0.247877	0.230511	0.201999	0.163458	0.116437	0.062853	0.004906	-0.055016	-0.114441	-0.170919	-0.222130	-0.265984	-0.300707	-0.324921	-0.337698	-0.338600	-0.327692	-0.305537	-0.273164	-0.232021	-0.183908	-0.130890	-0.075204	-0.019156	0.034978	0.085062	0.129190	0.165767	0.193583	0.211860	0.220278	0.218989	0.208593	0.190111	0.164917	0.134674	0.101238	0.066563	0.032598	0.001182	-0.026055	-0.047781	-0.063039	-0.071304	-0.072520	-0.067109	-0.055963	-0.040397	-0.022085	-0.002956	0.014929	0.029534	0.039035	0.042043	0.037859	0.026782	0.010466	-0.007649	-0.021820	-0.023384	0.000000
0.000000	0.138447	0.150961	0.144272	0.118536	0.077864	0.027211	-0.028890	-0.086568	-0.142511	-0.193834	-0.238017	-0.272909	-0.296781	-0.308382	-0.307003	-0.292512	-0.265372	-0.226624	-0.177850	-0.121101	-0.058813	0.006305	0.071391	0.133557	0.190020	0.238229	0.275980	0.301514	0.313601	0.311596	0.295470	0.265812	0.223808	0.171187	0.110150	0.043272	-0.026612	-0.096527	-0.163493	-0.224652	-0.277393	-0.319468	-0.349091	-0.365009	-0.366563	-0.353709	-0.327023	-0.287667	-0.237342	-0.178205	-0.112775	-0.043818	0.025776	0.093123	0.155470	0.210319	0.255537	0.289445	0.310891	0.319294	0.314668	0.297611	0.269274	0.231296	0.185725	0.134915	0.081413	0.027829	-0.023287	-0.069571	-0.108961	-0.139799	-0.160911	-0.171668	-0.172014	-0.162474	-0.144122	-0.118526	-0.087668	-0.053831	-0.019468	0.012939	0.041042	0.062788	0.076581	0.081433	0.077100	0.064182	0.044191	0.019549	-0.006492	-0.030061	-0.047040	-0.053693	-0.047634	-0.029298	-0.004107	0.014386	0.000000
0.000000	-0.020588	-0.111965	-0.196734	-0.263083	-0.306427	-0.326523	-0.325096	-0.304536	-0.267407	-0.216362	-0.154211	-0.083979	-0.008912	0.067578	0.142020	0.211017	0.271388	0.320315	0.355473	0.375137	0.378268	0.364561	0.334464	0.289161	0.230520	0.161014	0.083613	0.001647	-0.081333	-0.161720	-0.236006	-0.300939	-0.353670	-0.391875	-0.413861	-0.418639	-0.405970	-0.376369	-0.331091	-0.272065	-0.201815	-0.123341	-0.039991	0.044690	0.127119	0.203830	0.271632	0.327742	0.369913	0.396528	0.406667	0.400145	0.377518	0.340046	0.289636	0.228746	0.160275	0.087418	0.013523	-0.058071	-0.124184	-0.181950	-0.228943	-0.263296	-0.283782	-0.289874	-0.281762	-0.260347	-0.227188	-0.184426	-0.134672	-0.080875	-0.026166	0.026307	0.073552	0.112903	0.142174	0.159807	0.164980	0.157691	0.138797	0.110010	0.073833	0.033450	-0.007459	-0.044968	-0.075216	-0.094803	-0.101227	-0.093384	-0.072046	-0.040282	-0.003655	0.030005	0.051621	0.053253	0.032721	0.001803	0.000000
0.000000	-0.273668	-0.288497	-0.229731	-0.133128	-0.022828	0.086661	0.187207	0.274268	0.345092	0.397797	0.431027	0.443930	0.436248	0.408429	0.361695	0.298053	0.220244	0.131650	0.036150	-0.062045	-0.158583	-0.249163	-0.329733	-0.396668	-0.446938	-0.478242	-0.489112	-0.478982	-0.448210	-0.398064	-0.330668	-0.248905	-0.156287	-0.056805	0.045256	0.145503	0.239629	0.323607	0.393867	0.447452	0.482149	0.496584	0.490281	0.463680	0.418110	0.355733	0.279434	0.192696	0.099435	0.003821	-0.089908	-0.177647	-0.255603	-0.320471	-0.369584	-0.401032	-0.413746	-0.407546	-0.383141	-0.342098	-0.286759	-0.220129	-0.145726	-0.067414	0.010794	0.084929	0.151268	0.206527	0.248029	0.273852	0.282938	0.275169	0.251388	0.213378	0.163789	0.106014	0.044020	-0.017872	-0.075238	-0.123841	-0.159939	-0.180602	-0.184021	-0.169787	-0.139117	-0.094972	-0.042050	0.013429	0.064193	0.102712	0.122348	0.118874	0.092223	0.048148	-0.000908	-0.037103	-0.043054	-0.016413	0.000000
0.000000	0.117046	0.328260	0.473623	0.541237	0.544515	0.501201	0.426055	0.329704	0.219654	0.101643	-0.019353	-0.138583	-0.251347	-0.353066	-0.439464	-0.506796	-0.552059	-0.573167	-0.569076	-0.539850	-0.486666	-0.411775	-0.318398	-0.210585	-0.093035	0.029118	0.150530	0.265888	0.370147	0.458757	0.527862	0.574471	0.596593	0.593321	0.564873	0.512578	0.438812	0.346895	0.240935	0.125644	0.006125	-0.112361	-0.224628	-0.325801	-0.411534	-0.478205	-0.523080	-0.544428	-0.541604	-0.515068	-0.466364	-0.398044	-0.313546	-0.217031	-0.113189	-0.007015	0.096427	0.192244	0.275951	0.343684	0.392392	0.419988	0.425456	0.408913	0.371609	0.315879	0.245036	0.163218	0.075184	-0.013926	-0.098858	-0.174536	-0.236352	-0.280459	-0.304038	-0.305530	-0.284822	-0.243364	-0.184197	-0.111890	-0.032349	0.047504	0.120204	0.178361	0.215426	0.226567	0.209588	0.165790	0.100586	0.023641	-0.051778	-0.110577	-0.139025	-0.129341	-0.085056	-0.025042	0.018493	0.017640	0.000000
0.000000	0.459324	0.359625	0.137466	-0.102271	-0.310539	-0.472065	-0.586903	-0.659787	-0.695467	-0.697453	-0.668291	-0.610268	-0.526045	-0.419051	-0.293632	-0.154995	-0.009030	0.137955	0.279529	0.409454	0.521973	0.612091	0.675798	0.710261	0.713945	0.686687	0.629699	0.545515	0.437872	0.311542	0.172120	0.025767	-0.121064	-0.261920	-0.390632	-0.501599	-0.590030	-0.652166	-0.685439	-0.688590	-0.661720	-0.606282	-0.525015	-0.421810	-0.301538	-0.169817	-0.032758	0.103319	0.232174	0.347944	0.445407	0.520230	0.569173	0.590243	0.582788	0.547539	0.486573	0.403222	0.301925	0.188011	0.067452	-0.053428	-0.168268	-0.270986	-0.356102	-0.419035	-0.456365	-0.466055	-0.447610	-0.402165	-0.332501	-0.242963	-0.139299	-0.028396	0.082073	0.184091	0.269825	0.332210	0.365579	0.366296	0.333346	0.268811	0.178158	0.070227	-0.043173	-0.148187	-0.230412	-0.276988	-0.279175	-0.235070	-0.151909	-0.047000	0.053933	0.122314	0.136910	0.097323	0.034365	0.000180	0.000000
0.000000	-0.495648	-0.838108	-0.949310	-0.884881	-0.722044	-0.517360	-0.302771	-0.093351	0.104403	0.287016	0.451273	0.593359	0.709004	0.794031	0.844949	0.859429	0.836622	0.777319	0.683968	0.560579	0.412546	0.246389	0.069454	-0.110427	-0.285292	-0.447416	-0.589653	-0.705759	-0.790673	-0.840741	-0.853877	-0.829653	-0.769317	-0.675735	-0.553252	-0.407502	-0.245145	-0.073566	0.099462	0.266131	0.418953	0.551102	0.656729	0.731224	0.771431	0.775794	0.744431	0.679126	0.583255	0.461627	0.320266	0.166129	0.006785	-0.149949	-0.296371	-0.425275	-0.530299	-0.606253	-0.649383	-0.657590	-0.630560	-0.569826	-0.478733	-0.362321	-0.227113	-0.080831	0.067979	0.210374	0.337502	0.441116	0.514108	0.551032	0.548586	0.506025	0.425467	0.312051	0.173895	0.021824	-0.131186	-0.270886	-0.382937	-0.454412	-0.475505	-0.441325	-0.353523	-0.221428	-0.062268	0.099991	0.237590	0.323913	0.340098	0.282254	0.167003	0.031853	-0.073882	-0.110454	-0.077262	-0.027384	0.000000
